total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id,cluster,pca1,pca2,pca1_3d,pca2_3d,pca3_3d,customer_segment
19.0,44.69,18.61,16.0,7.0,CM00850,2,-1.7326020789205856,-0.29199683265978765,-1.7326020789205856,-0.29199683265978765,0.31968004385739973,Window Shoppers
24.0,27.11,19.63,7.0,12.0,CM00851,2,-2.916145476808447,-0.7969766796472333,-2.916145476808447,-0.7969766796472333,0.19742847648651735,Window Shoppers
3.0,54.41,64.57,40.0,3.0,CM00852,1,1.3279529840613113,-0.4639317186735496,1.3279529840613113,-0.4639317186735496,-0.6236709656460121,Bargain Hunters
19.0,47.84,5.55,25.0,15.0,CM00853,2,-2.5075236467982247,-0.916973526495967,-2.5075236467982247,-0.916973526495967,-0.8351505288917171,Window Shoppers
27.0,31.03,14.81,10.0,3.0,CM00854,2,-2.1619074371606577,-0.18226466780127526,-2.1619074371606577,-0.18226466780127526,1.7366843610841018,Window Shoppers
18.0,13.05,26.77,12.0,15.0,CM00855,2,-2.554955273757344,-1.294642988965866,-2.554955273757344,-1.294642988965866,-0.8039794349972657,Window Shoppers
19.0,44.8,14.78,24.0,17.0,CM00856,2,-2.610258046785783,-1.1446036019473218,-2.610258046785783,-1.1446036019473218,-1.0602907401682649,Window Shoppers
8.0,138.28,45.95,23.0,2.0,CM00857,0,0.4107720295196317,1.3292460577790497,0.4107720295196317,1.3292460577790497,-0.1963027240193065,High Spenders
23.0,47.56,13.13,12.0,15.0,CM00858,2,-3.0752014238767305,-0.7440521773267111,-3.0752014238767305,-0.7440521773267111,-0.3811328925795338,Window Shoppers
5.0,20.9,109.45,50.0,0.0,CM00859,1,2.4434525261812476,-1.324237547057663,2.4434525261812476,-1.324237547057663,0.30395248863861035,Bargain Hunters
3.0,39.38,103.17,47.0,0.0,CM00860,1,2.4345163424009177,-0.9003336185874066,2.4345163424009177,-0.9003336185874066,0.018948077845740926,Bargain Hunters
23.0,32.17,17.01,19.0,10.0,CM00861,2,-2.301300322068914,-0.8113732407390737,-2.301300322068914,-0.8113732407390737,0.36193927737800125,Window Shoppers
8.0,52.23,95.26,43.0,0.0,CM00862,1,1.8451244898634642,-0.6343371927685661,1.8451244898634642,-0.6343371927685661,0.49853288000770696,Bargain Hunters
1.0,75.21,111.32,60.0,2.0,CM00863,1,2.9526569039864823,-0.8005729848635238,2.9526569039864823,-0.8005729848635238,-0.46878735351268064,Bargain Hunters
2.0,51.78,118.8,42.0,0.0,CM00864,1,2.6241705713823786,-0.6886123378161407,2.6241705713823786,-0.6886123378161407,-0.03997265939463258,Bargain Hunters
5.0,32.82,98.25,53.0,0.0,CM00865,1,2.3795397338606423,-1.1310611376805466,2.3795397338606423,-1.1310611376805466,0.2335397841911871,Bargain Hunters
19.0,39.5,20.43,9.0,20.0,CM00866,2,-3.3008138377527727,-1.1433507937844847,-3.3008138377527727,-1.1433507937844847,-1.461000660455209,Window Shoppers
18.0,20.39,7.66,18.0,9.0,CM00867,2,-2.0251214837652585,-0.7634990697441638,-2.0251214837652585,-0.7634990697441638,-0.07739379051276175,Window Shoppers
11.0,182.59,29.95,31.0,1.0,CM00868,0,0.36496266227637425,1.9700220076035626,0.36496266227637425,1.9700220076035626,0.1312363007428212,High Spenders
10.0,102.21,48.82,19.0,1.0,CM00869,0,0.23010896272197398,0.8819373791989243,0.23010896272197398,0.8819373791989243,0.22519630380767097,High Spenders
13.0,131.49,40.55,18.0,2.0,CM00870,0,-0.20422442411513872,1.2971322098592573,-0.20422442411513872,1.2971322098592573,0.3256523184465677,High Spenders
3.0,75.99,60.35,49.0,0.0,CM00871,1,1.8889463836058424,-0.09054852909433414,1.8889463836058424,-0.09054852909433414,-0.25197504913871305,Bargain Hunters
5.0,26.06,79.85,51.0,1.0,CM00872,1,1.9132159236081905,-1.13745692490969,1.9132159236081905,-1.13745692490969,0.01084847865156905,Bargain Hunters
13.0,129.58,40.78,22.0,2.0,CM00873,0,-0.08347523222305772,1.1775239001056026,-0.08347523222305772,1.1775239001056026,0.33664989688696806,High Spenders
15.0,19.27,6.04,21.0,17.0,CM00874,2,-2.5885813568450935,-1.3540935680645243,-2.5885813568450935,-1.3540935680645243,-1.5059956168509847,Window Shoppers
12.0,112.04,57.38,21.0,2.0,CM00875,0,0.18887299999613277,0.8317384228796423,0.18887299999613277,0.8317384228796423,0.33729675539648524,High Spenders
7.0,70.71,117.19,48.0,1.0,CM00876,1,2.339654402703168,-0.6628777466859476,2.339654402703168,-0.6628777466859476,0.34117942399426004,Bargain Hunters
9.0,170.06,55.63,15.0,1.0,CM00877,0,0.4099613443607208,1.9873719910027843,0.4099613443607208,1.9873719910027843,0.034824840441729545,High Spenders
13.0,125.09,45.82,21.0,1.0,CM00878,0,0.06327206587792134,1.1666446476214174,0.06327206587792134,1.1666446476214174,0.50493732474211,High Spenders
6.0,52.57,67.41,56.0,1.0,CM00879,1,1.8424415160127081,-0.769734495295124,1.8424415160127081,-0.769734495295124,0.02359487454668783,Bargain Hunters
30.0,21.89,17.17,16.0,11.0,CM00880,2,-3.0281126856775478,-1.0791848931381596,-3.0281126856775478,-1.0791848931381596,1.0021883079916483,Window Shoppers
12.0,179.22,25.6,30.0,1.0,CM00881,0,0.18718276130696593,1.9545671841113763,0.18718276130696593,1.9545671841113763,0.22237026108244143,High Spenders
5.0,48.31,116.27,63.0,1.0,CM00882,1,2.8846489015186108,-1.304991842775504,2.8846489015186108,-1.304991842775504,0.1791040569540436,Bargain Hunters
3.0,59.43,85.76,54.0,0.0,CM00883,1,2.4082673729304735,-0.6282917866516107,2.4082673729304735,-0.6282917866516107,-0.08897646261528692,Bargain Hunters
29.0,35.34,24.94,14.0,4.0,CM00884,2,-2.1280649125048017,-0.37257990750983383,-2.1280649125048017,-0.37257990750983383,1.8689175204841568,Window Shoppers
7.0,66.37,91.67,64.0,0.0,CM00885,1,2.520266334041631,-0.8418173178139386,2.520266334041631,-0.8418173178139386,0.3840798260534061,Bargain Hunters
19.0,23.67,26.72,15.0,6.0,CM00886,2,-1.5670475426171802,-0.5788684141223615,-1.5670475426171802,-0.5788684141223615,0.529879761271904,Window Shoppers
5.0,38.94,99.54,51.0,1.0,CM00887,1,2.2444270707883556,-1.0712572729864782,2.2444270707883556,-1.0712572729864782,0.08945084609307516,Bargain Hunters
5.0,73.99,81.91,44.0,0.0,CM00888,1,1.9253379996815538,-0.18580790643149414,1.9253379996815538,-0.18580790643149414,0.07008657909064318,Bargain Hunters
7.0,25.03,89.76,57.0,0.0,CM00889,1,2.206203908592628,-1.3124414159716304,2.206203908592628,-1.3124414159716304,0.4287202970718054,Bargain Hunters
5.0,56.27,96.55,48.0,1.0,CM00890,1,2.1378925130149216,-0.7170294257792778,2.1378925130149216,-0.7170294257792778,0.041574439987629754,Bargain Hunters
12.0,164.98,43.75,13.0,3.0,CM00891,0,-0.27779604746494396,1.8480660726556073,-0.27779604746494396,1.8480660726556073,0.032957912157159,High Spenders
13.0,38.99,29.28,13.0,9.0,CM00892,2,-1.4364828120843702,-0.436923538152333,-1.4364828120843702,-0.436923538152333,-0.5534761165919815,Window Shoppers
24.0,18.2,29.6,15.0,7.0,CM00893,2,-2.0052489830873803,-0.8274082285487309,-2.0052489830873803,-0.8274082285487309,0.9625141904394662,Window Shoppers
10.0,135.86,55.9,17.0,2.0,CM00894,0,0.23444335812771408,1.327900138547723,0.23444335812771408,1.327900138547723,0.06623841936588766,High Spenders
8.0,160.18,27.31,18.0,0.0,CM00895,0,0.21872993000953883,2.0444290715719835,0.21872993000953883,2.0444290715719835,-0.058920899458342786,High Spenders
23.0,25.37,26.71,19.0,13.0,CM00896,2,-2.4790925899947007,-1.192683156724292,-2.4790925899947007,-1.192683156724292,0.009471690654608279,Window Shoppers
6.0,43.15,90.3,42.0,2.0,CM00897,1,1.656530369510282,-0.829862891137635,1.656530369510282,-0.829862891137635,-0.00715227431818747,Bargain Hunters
7.0,117.69,20.26,21.0,0.0,CM00898,0,0.19699450600851315,1.3841630371301472,0.19699450600851315,1.3841630371301472,-0.13073634156880276,High Spenders
4.0,28.63,65.03,67.0,1.0,CM00899,1,2.241311199686161,-1.3372327637608903,2.241311199686161,-1.3372327637608903,-0.15015617829909653,Bargain Hunters
3.0,50.78,62.29,49.0,3.0,CM00900,1,1.5570045033827713,-0.7038838603048119,1.5570045033827713,-0.7038838603048119,-0.614089370528558,Bargain Hunters
4.0,44.17,95.66,59.0,0.0,CM00901,1,2.6134164317846778,-1.0562765209092877,2.6134164317846778,-1.0562765209092877,0.10315166544723535,Bargain Hunters
8.0,68.02,64.01,46.0,1.0,CM00902,1,1.3681366906013246,-0.3165383308811572,1.3681366906013246,-0.3165383308811572,0.18350143089039786,Bargain Hunters
4.0,20.55,63.14,65.0,1.0,CM00903,1,2.1371328840514825,-1.4050050856129066,2.1371328840514825,-1.4050050856129066,-0.15014432384854867,Bargain Hunters
4.0,26.37,106.89,49.0,1.0,CM00904,1,2.3505655415627458,-1.255791495412024,2.3505655415627458,-1.255791495412024,0.033845240490476027,Bargain Hunters
3.0,40.54,68.09,64.0,1.0,CM00905,1,2.293482228418102,-1.0926271481943393,2.293482228418102,-1.0926271481943393,-0.2682349663969756,Bargain Hunters
16.0,139.78,51.4,12.0,1.0,CM00906,0,-0.31514126481871346,1.5105622008090458,-0.31514126481871346,1.5105622008090458,0.8223567849866738,High Spenders
23.0,39.74,20.49,11.0,16.0,CM00907,2,-3.1097990173033763,-0.9626013549927281,-3.1097990173033763,-0.9626013549927281,-0.4706417533186874,Window Shoppers
9.0,155.24,55.02,23.0,1.0,CM00908,0,0.6152178863655712,1.585478137399012,0.6152178863655712,1.585478137399012,0.06902630782944777,High Spenders
10.0,166.38,59.7,14.0,1.0,CM00909,0,0.3635123417519334,1.9103720029592368,0.3635123417519334,1.9103720029592368,0.16887861706295756,High Spenders
6.0,59.37,68.4,51.0,0.0,CM00910,1,1.8252215695594038,-0.49038593875439523,1.8252215695594038,-0.49038593875439523,0.146631939809499,Bargain Hunters
5.0,41.43,92.61,51.0,1.0,CM00911,1,2.1402947263895964,-0.9860867862898967,2.1402947263895964,-0.9860867862898967,0.05055084631222143,Bargain Hunters
4.0,30.57,83.56,55.0,0.0,CM00912,1,2.279280280343562,-1.0961998777654824,2.279280280343562,-1.0961998777654824,0.057159922290643365,Bargain Hunters
4.0,35.79,68.13,43.0,2.0,CM00913,1,1.473476771754148,-0.7864935996777714,1.473476771754148,-0.7864935996777714,-0.32409669073304825,Bargain Hunters
4.0,40.22,108.78,52.0,1.0,CM00914,1,2.4950958660492177,-1.1210439336599374,2.4950958660492177,-1.1210439336599374,0.02629850596996961,Bargain Hunters
19.0,33.2,28.62,17.0,9.0,CM00915,2,-1.777821022822871,-0.6996704590120842,-1.777821022822871,-0.6996704590120842,0.11537947788729118,Window Shoppers
5.0,47.81,109.75,57.0,1.0,CM00916,1,2.6008479735489516,-1.1359259227727005,2.6008479735489516,-1.1359259227727005,0.13687838483702172,Bargain Hunters
12.0,141.54,52.1,25.0,2.0,CM00917,0,0.27895280578890974,1.2343846001677683,0.27895280578890974,1.2343846001677683,0.2702836090307481,High Spenders
8.0,157.85,54.47,25.0,2.0,CM00918,0,0.6391446825095929,1.529784703856454,0.6391446825095929,1.529784703856454,-0.18129090274276524,High Spenders
8.0,156.6,43.84,15.0,4.0,CM00919,0,-0.042672409733754364,1.6629296756310137,-0.042672409733754364,1.6629296756310137,-0.5246207798226477,High Spenders
10.0,49.38,99.69,21.0,1.0,CM00920,1,0.9935651631015265,-0.32118018508837815,0.9935651631015265,-0.32118018508837815,0.5694105251532963,Bargain Hunters
22.0,29.5,22.14,22.0,8.0,CM00921,2,-1.8499520693085492,-0.7981396209960682,-1.8499520693085492,-0.7981396209960682,0.5626022814942151,Window Shoppers
5.0,116.34,22.93,17.0,2.0,CM00922,0,0.051200604666491324,1.3230105921356274,0.051200604666491324,1.3230105921356274,-0.6154315965285225,High Spenders
6.0,53.99,119.16,53.0,0.0,CM00923,1,2.6709963705058017,-0.9599189065386825,2.6709963705058017,-0.9599189065386825,0.4143828449879926,Bargain Hunters
10.0,49.38,67.91,21.0,0.0,CM00924,0,0.6016966689272393,-0.036657717623167226,0.6016966689272393,-0.036657717623167226,0.5466944434406861,High Spenders
7.0,180.99,46.52,15.0,1.0,CM00925,0,0.43372472369677467,2.2473269429079847,0.43372472369677467,2.2473269429079847,-0.24727278930356764,High Spenders
4.0,72.65,111.81,47.0,2.0,CM00926,1,2.3434382379510943,-0.6002041963168032,2.3434382379510943,-0.6002041963168032,-0.15620082616724082,Bargain Hunters
12.0,163.14,56.9,19.0,3.0,CM00927,0,0.10570408792055584,1.5981685796697196,0.10570408792055584,1.5981685796697196,0.11233207862226026,High Spenders
3.0,32.88,115.35,57.0,2.0,CM00928,1,2.7033153365152502,-1.4448239750401937,2.7033153365152502,-1.4448239750401937,-0.16713973436180699,Bargain Hunters
4.0,68.25,116.19,46.0,1.0,CM00929,1,2.4800075565128292,-0.6052445266522666,2.4800075565128292,-0.6052445266522666,0.008617234527485286,Bargain Hunters
22.0,40.54,17.04,19.0,9.0,CM00930,2,-2.106567721738414,-0.597135356116337,-2.106567721738414,-0.597135356116337,0.3767508818575649,Window Shoppers
18.0,42.99,15.1,19.0,12.0,CM00931,2,-2.15610696236672,-0.6976452605549065,-2.15610696236672,-0.6976452605549065,-0.48658575578704505,Window Shoppers
8.0,154.43,52.47,28.0,0.0,CM00932,0,0.9039435782657255,1.5646278253557075,0.9039435782657255,1.5646278253557075,0.09400352027549118,High Spenders
8.0,168.43,34.99,22.0,1.0,CM00933,0,0.3682690328256819,1.961217907009181,0.3682690328256819,1.961217907009181,-0.16404679112276374,High Spenders
22.0,40.11,14.71,18.0,13.0,CM00934,2,-2.5975246434000514,-0.8471328156924499,-2.5975246434000514,-0.8471328156924499,-0.18562216607093399,Window Shoppers
8.0,23.47,83.58,54.0,1.0,CM00935,1,1.8368100161871124,-1.3136270833289712,1.8368100161871124,-1.3136270833289712,0.36694031250915116,Bargain Hunters
10.0,49.38,10.68,21.0,16.0,CM00936,2,-1.98895503174565,-0.7756911082415361,-1.98895503174565,-0.7756911082415361,-1.9401591101866906,Window Shoppers
22.0,43.19,11.05,14.0,7.0,CM00937,2,-2.134571442783119,-0.26453046503858124,-2.134571442783119,-0.26453046503858124,0.6086648789695092,Window Shoppers
8.0,50.19,68.72,55.0,1.0,CM00938,1,1.681520043779394,-0.822920892305638,1.681520043779394,-0.822920892305638,0.2510186400707171,Bargain Hunters
17.0,36.6,13.16,18.0,12.0,CM00939,2,-2.154396816640103,-0.7462501474558189,-2.154396816640103,-0.7462501474558189,-0.5971895005578581,Window Shoppers
1.0,50.18,77.14,52.0,1.0,CM00940,1,2.2378064434015346,-0.7093315758160771,2.2378064434015346,-0.7093315758160771,-0.4771198535375301,Bargain Hunters
3.0,187.51,47.11,18.0,1.0,CM00941,0,0.83909460516884,2.3371044972178496,0.83909460516884,2.3371044972178496,-0.6870666455241993,High Spenders
28.0,29.2,6.84,13.0,10.0,CM00942,2,-3.0143744614838313,-0.730195737218094,-3.0143744614838313,-0.730195737218094,0.8520539209322733,Window Shoppers
14.0,154.11,20.43,10.0,2.0,CM00943,0,-0.7938996713105182,1.9443609203840508,-0.7938996713105182,1.9443609203840508,0.28388109290240715,High Spenders
22.0,20.96,5.99,13.0,6.0,CM00944,2,-2.177437804981236,-0.48131387249310736,-2.177437804981236,-0.48131387249310736,0.7544437147652422,Window Shoppers
4.0,61.49,109.15,53.0,0.0,CM00945,1,2.6745882417011244,-0.7468720031653623,2.6745882417011244,-0.7468720031653623,0.13323780640998661,Bargain Hunters
24.0,36.11,11.83,10.0,13.0,CM00946,2,-3.0378690652282048,-0.7421174672669393,-3.0378690652282048,-0.7421174672669393,0.011411503918650524,Window Shoppers
9.0,182.63,21.89,14.0,1.0,CM00947,0,-0.12636720000358398,2.431083377542443,-0.12636720000358398,2.431083377542443,-0.15697791901006872,High Spenders
11.0,24.01,17.22,10.0,11.0,CM00948,2,-1.8069968029470385,-0.6314330169194927,-1.8069968029470385,-0.6314330169194927,-1.0888873252478937,Window Shoppers
25.0,10.79,10.52,12.0,12.0,CM00949,2,-3.01062182701408,-1.1131904105161683,-3.01062182701408,-1.1131904105161683,0.29547111330965686,Window Shoppers
11.0,122.05,59.03,20.0,2.0,CM00950,0,0.27585925756542173,1.0122244874637727,0.27585925756542173,1.0122244874637727,0.21854487778473056,High Spenders
17.0,44.47,5.61,16.0,9.0,CM00951,2,-2.0012994394993773,-0.318627819688334,-2.0012994394993773,-0.318627819688334,-0.2389925500690127,Window Shoppers
20.0,12.06,7.0,19.0,11.0,CM00952,2,-2.3789564373162757,-1.0801815634581025,-2.3789564373162757,-1.0801815634581025,-0.12179835212634911,Window Shoppers
20.0,40.33,29.25,13.0,12.0,CM00953,2,-2.2670773601274,-0.731009139612662,-2.2670773601274,-0.731009139612662,-0.20249910847858993,Window Shoppers
21.0,49.36,13.43,14.0,10.0,CM00954,2,-2.3304968454934403,-0.38131342781014943,-2.3304968454934403,-0.38131342781014943,0.08921084402178865,Window Shoppers
8.0,43.88,79.98,54.0,1.0,CM00955,1,1.8165736426865977,-0.9741373518075241,1.8165736426865977,-0.9741373518075241,0.3161505282604286,Bargain Hunters
9.0,104.84,36.31,22.0,0.0,CM00956,0,0.3086620797866217,1.0256338568507122,0.3086620797866217,1.0256338568507122,0.1910955963718836,High Spenders
6.0,115.14,24.8,26.0,0.0,CM00957,0,0.4877947428864556,1.218346603011668,0.4877947428864556,1.218346603011668,-0.2046591845653073,High Spenders
4.0,36.11,98.28,41.0,1.0,CM00958,1,1.9919013915602968,-0.8702058891934993,1.9919013915602968,-0.8702058891934993,-0.03868405623345424,Bargain Hunters
5.0,157.39,32.83,21.0,4.0,CM00959,0,0.1877127240498455,1.661115083585435,0.1877127240498455,1.661115083585435,-0.8992509298988847,High Spenders
8.0,36.62,111.19,56.0,1.0,CM00960,1,2.3528128246174997,-1.340923812947353,2.3528128246174997,-1.340923812947353,0.4884069816827931,Bargain Hunters
5.0,71.66,97.72,55.0,1.0,CM00961,1,2.3944029605144377,-0.6422027934281489,2.3944029605144377,-0.6422027934281489,0.03471953439011292,Bargain Hunters
19.0,49.8,22.62,15.0,11.0,CM00962,2,-2.114445243509336,-0.4991681159533832,-2.114445243509336,-0.4991681159533832,-0.21961185232346186,Window Shoppers
17.0,38.64,29.93,19.0,6.0,CM00963,2,-1.2226344979316206,-0.4281228162432772,-1.2226344979316206,-0.4281228162432772,0.3101761381732604,Window Shoppers
8.0,116.27,24.36,19.0,4.0,CM00964,0,-0.2986830217283451,1.082803145969141,-0.2986830217283451,1.082803145969141,-0.5514682132375435,High Spenders
10.0,172.88,55.18,21.0,1.0,CM00965,0,0.5151564061211762,1.8862517657176123,0.5151564061211762,1.8862517657176123,0.14757679230070855,High Spenders
13.0,129.59,51.3,15.0,2.0,CM00966,0,-0.12961283417731032,1.2617433759082783,-0.12961283417731032,1.2617433759082783,0.37776801793408504,High Spenders
5.0,72.41,94.25,55.0,2.0,CM00967,1,2.2354895498879284,-0.6775294010320254,2.2354895498879284,-0.6775294010320254,-0.12137015408271971,Bargain Hunters
7.0,155.66,28.33,24.0,2.0,CM00968,0,0.26925628829369397,1.709173709153982,0.26925628829369397,1.709173709153982,-0.42054456969765075,High Spenders
23.0,17.14,21.36,14.0,6.0,CM00969,2,-1.9868813860558632,-0.6809263338051325,-1.9868813860558632,-0.6809263338051325,0.9490477154388622,Window Shoppers
17.0,14.16,7.06,16.0,10.0,CM00970,2,-2.1381645530108004,-0.8668262680259753,-2.1381645530108004,-0.8668262680259753,-0.3206041284349256,Window Shoppers
15.0,30.51,5.12,17.0,9.0,CM00971,2,-1.8564752901660646,-0.5233325375533499,-1.8564752901660646,-0.5233325375533499,-0.43614453186187024,Window Shoppers
5.0,24.19,93.22,47.0,0.0,CM00972,1,2.1046767098401444,-1.0976030351000832,2.1046767098401444,-1.0976030351000832,0.2118275569178268,Bargain Hunters
5.0,28.62,94.77,47.0,1.0,CM00973,1,2.0309079327050363,-1.109932470302255,2.0309079327050363,-1.109932470302255,0.07514381660114303,Bargain Hunters
4.0,24.03,65.98,33.0,1.0,CM00974,1,1.2235411210452436,-0.661930947674171,1.2235411210452436,-0.661930947674171,-0.19566764274812617,Bargain Hunters
5.0,43.29,86.57,46.0,0.0,CM00975,1,2.0042164533655673,-0.7356465484683602,2.0042164533655673,-0.7356465484683602,0.1460703559908469,Bargain Hunters
17.0,36.55,18.53,17.0,13.0,CM00976,2,-2.206401282686867,-0.8313811502303039,-2.206401282686867,-0.8313811502303039,-0.7091551221830918,Window Shoppers
9.0,134.1,33.37,23.0,0.0,CM00977,0,0.34457026892935144,1.475219077067171,0.34457026892935144,1.475219077067171,0.131169028423413,High Spenders
7.0,79.76,93.89,40.0,3.0,CM00978,1,1.5378986462955027,-0.3295278466064697,1.5378986462955027,-0.3295278466064697,-0.07907386851540045,Bargain Hunters
5.0,33.29,93.41,44.0,1.0,CM00979,1,1.9274807066868258,-0.9622198859734098,1.9274807066868258,-0.9622198859734098,0.05573319858684598,Bargain Hunters
17.0,37.84,7.35,9.0,12.0,CM00980,2,-2.5143926718836695,-0.4886775385795514,-2.5143926718836695,-0.4886775385795514,-0.6437088391186695,Window Shoppers
4.0,34.99,87.74,46.0,0.0,CM00981,1,2.081387112029221,-0.8568540348343249,2.081387112029221,-0.8568540348343249,0.055887595174358255,Bargain Hunters
10.0,158.8,58.46,26.0,0.0,CM00982,0,0.7981464578957864,1.6062849011463798,0.7981464578957864,1.6062849011463798,0.3325130689354406,High Spenders
12.0,104.56,56.6,26.0,1.0,CM00983,0,0.41996212821892426,0.6810730416303956,0.41996212821892426,0.6810730416303956,0.49121837643262434,High Spenders
13.0,44.48,19.81,19.0,7.0,CM00984,2,-1.1825060159631524,-0.2805351585471582,-1.1825060159631524,-0.2805351585471582,-0.3249856105299803,Window Shoppers
0.0,49.75,111.73,43.0,1.0,CM00985,1,2.581171862749278,-0.7350099569474118,2.581171862749278,-0.7350099569474118,-0.4267693885633809,Bargain Hunters
10.0,49.38,93.86,21.0,2.0,CM00986,1,0.7963594045374381,-0.35218195431472377,0.7963594045374381,-0.35218195431472377,0.4026298833091266,Bargain Hunters
4.0,56.37,66.23,50.0,0.0,CM00987,1,1.902879439543088,-0.4702146257313082,1.902879439543088,-0.4702146257313082,-0.07990972971677103,Bargain Hunters
3.0,68.18,72.86,62.0,0.0,CM00988,1,2.462775516664875,-0.5833138136031891,2.462775516664875,-0.5833138136031891,-0.1544043261033603,Bargain Hunters
4.0,45.6,83.83,46.0,2.0,CM00989,1,1.8271535394234575,-0.8072321109533114,1.8271535394234575,-0.8072321109533114,-0.25559913278228497,Bargain Hunters
9.0,102.4,33.65,22.0,1.0,CM00990,0,0.15678546100377125,0.9355791566437061,0.15678546100377125,0.9355791566437061,0.04419033192108122,High Spenders
8.0,75.67,110.0,48.0,1.0,CM00991,1,2.162278601820503,-0.5526755123573456,2.162278601820503,-0.5526755123573456,0.40637384840647733,Bargain Hunters
6.0,194.09,48.2,19.0,2.0,CM00992,0,0.5714236477902999,2.2943352919009206,0.5714236477902999,2.2943352919009206,-0.49974422134649144,High Spenders
5.0,46.41,79.97,60.0,1.0,CM00993,1,2.2223303241780408,-1.0232270247153525,2.2223303241780408,-1.0232270247153525,-0.005840090496659864,Bargain Hunters
5.0,64.64,72.7,50.0,1.0,CM00994,1,1.8394264944133822,-0.47127053774181166,1.8394264944133822,-0.47127053774181166,-0.08859147443065937,Bargain Hunters
5.0,68.36,75.41,43.0,1.0,CM00995,1,1.6775341836518187,-0.27710635894814,1.6775341836518187,-0.27710635894814,-0.09275892300685115,Bargain Hunters
18.0,19.53,28.77,18.0,8.0,CM00996,2,-1.5901128230426023,-0.8487787023994847,-1.5901128230426023,-0.8487787023994847,0.16775042100886922,Window Shoppers
4.0,28.97,72.27,57.0,3.0,CM00997,1,1.842202749604756,-1.2999887046006133,1.842202749604756,-1.2999887046006133,-0.40599229398552367,Bargain Hunters
29.0,39.29,9.99,16.0,11.0,CM00998,2,-3.0362068073879507,-0.7471823659309292,-3.0362068073879507,-0.7471823659309292,0.8288202641251416,Window Shoppers
